,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidates
801,1597580681395441666,1597580681395441666,1669727890000.0,2022-11-29 14:18:10,+0100,,"To comprehend the fundamentals of a national economy, a business mentality is essential. Atiku Abubakar has a proven track record of establishing long-term organizations. #ResetNigeria #RecoverNigeria  https://t.co/AjIFb6JYWG",en,"['resetnigeria', 'recovernigeria']",[],1512040046299430919,1512040046299430919,Ubangaree28,Audee_Auwerl,2,14,https://twitter.com/Ubangaree28/status/1597580681395441666,[],['https://pbs.twimg.com/media/Fiu_KFxXkAYY79M.jpg'],1,https://pbs.twimg.com/media/Fiu_KFxXkAYY79M.jpg,False,4,0,3,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
802,1597580293074190337,1597517364408782849,1669727798000.0,2022-11-29 14:16:38,+0100,,@kalgo_idris Alhaji ATIKU ABUBAKAR has my vote,in,[],[],1367480904680173568,1367480904680173568,Onche_Nigga,ONCHE1,2,14,https://twitter.com/Onche_Nigga/status/1597580293074190337,[],[],0,,False,1,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'kalgo_idris', 'name': 'Idris Ibrahim Kalgo', 'id': '1239811763576725505'}]",,,,,Atiku
803,1597576894337388545,1597569075483271168,1669726987000.0,2022-11-29 14:03:07,+0100,,@Govshina Nigerians na lie ooo Atiku Abubakar is a no go area...,tl,[],[],165477745,165477745,timomayor2,Tim Abubakar = I am Peter Obi,2,14,https://twitter.com/timomayor2/status/1597576894337388545,[],[],0,,False,1,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'Govshina', 'name': 'Shina Balogun', 'id': '619792406'}]",,,,,Atiku
804,1597576515298144256,1597573379728769024,1669726897000.0,2022-11-29 14:01:37,+0100,,"she  declared success and Victory to HE @atiku Abubakar into ASO Rock come February, 2023.  Media And Publicity Office Of The SA On Gender Issues And Women Advancement To HE Alh Atiku Abubakar (GCON)",en,[],[],1569427358062452736,1569427358062452736,SA_Gender_Atiku,Office of the SA On Gender Issue to Atiku Abubakar,2,14,https://twitter.com/SA_Gender_Atiku/status/1597576515298144256,[],[],0,,False,2,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
805,1597575757592948736,1597573379728769024,1669726716000.0,2022-11-29 13:58:36,+0100,,"their PVC to  come out and vote HE A. A. Her Boss, their Principal.  The climax of the event was the unveiling of the Grassroots mobilization campaign Handbill by Dr. Lynne Bassey, S.A. to HE Alhaji Atiku Abubakar on Gender Issues and Woman Enhancement, as she Unveiled,....",en,[],[],1569427358062452736,1569427358062452736,SA_Gender_Atiku,Office of the SA On Gender Issue to Atiku Abubakar,2,13,https://twitter.com/SA_Gender_Atiku/status/1597575757592948736,[],[],0,,False,3,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
806,1597575262069489665,1597575262069489665,1669726598000.0,2022-11-29 13:56:38,+0100,,"89 days more Are you ready? Do you have your PVC?  JOIN me as we vote the most competent candidate, a visionary and the Unifier, H.E Atiku Abubakar. #RecoverNigeria  https://t.co/KtqJ7m2fwv",en,['recovernigeria'],[],415582211,415582211,HRH_Ujuaku,OBIANUJUAKU,2,13,https://twitter.com/HRH_Ujuaku/status/1597575262069489665,[],"['https://pbs.twimg.com/media/Fiu6OBNXoAA4Qi3.jpg', 'https://pbs.twimg.com/media/Fiu6OBTXwAEZnMF.jpg', 'https://pbs.twimg.com/media/Fiu6OBPWIAEvUKX.jpg']",1,https://pbs.twimg.com/media/Fiu6OBNXoAA4Qi3.jpg,False,21,3,5,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
807,1597574565642780672,1597574565642780672,1669726432000.0,2022-11-29 13:53:52,+0100,,If not ATIKU ABUBAKAR then who?,en,[],[],459975912,459975912,Munir_Yaqub,Munir,2,13,https://twitter.com/Munir_Yaqub/status/1597574565642780672,[],[],0,,False,0,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
808,1597573379728769024,1597573379728769024,1669726149000.0,2022-11-29 13:49:09,+0100,,"*SPECIAL ASSISTANT TO  H. E. ALHAJI ATIKU ABUBAKAR ON GENDER ISSUES AND WOMEN ADVANCEMENT UNVEILED THE CAMPAIGN HANDBILL FOR THE FLAG-OFF OF THE GRASSROOTS MOBILIZATION CAMPAIGN.*   Earlier today, the Special Assistant to HE Ahaji Atiku Abubakar, the Presidential Candidate of...  https://t.co/X6HytI7aFF",en,[],[],1569427358062452736,1569427358062452736,SA_Gender_Atiku,Office of the SA On Gender Issue to Atiku Abubakar,2,13,https://twitter.com/SA_Gender_Atiku/status/1597573379728769024,[],"['https://pbs.twimg.com/media/Fiu4eakXgAIJEsa.jpg', 'https://pbs.twimg.com/media/Fiu4fC1XoAErTaq.jpg', 'https://pbs.twimg.com/media/Fiu4gBiWAAEQ9fp.jpg', 'https://pbs.twimg.com/media/Fiu4hAnXgAIlWbW.jpg']",1,https://pbs.twimg.com/media/Fiu4eakXgAIJEsa.jpg,False,25,2,8,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
809,1597573267585466369,1597572843591856129,1669726123000.0,2022-11-29 13:48:43,+0100,,"The truth is that President Buhari has not privatised NNPC as planned by the PDP presidential candidate, Atiku Abubakar. Buhari has instead made it a commercial entity, owned by all the tiers of government, in line with the Petroleum Industry Act.",en,[],[],2483016489,2483016489,jarmari01,Babangida Buharist🇳🇬™️,2,13,https://twitter.com/jarmari01/status/1597573267585466369,[],[],0,,False,6,1,2,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
810,1597571089294663680,1597571082084823041,1669725603000.0,2022-11-29 13:40:03,+0100,,"Gamjin Gusau Yasamu Sauke Wannan Nauyin Kasan Cewar Lokacin da Akayi rasuwar Baya ƙasar Nan, Amma Duk da Hakan kafin Yazo Yayi Gaisuwar Izuwa ga Iyalan sa. Daga Bisani Tawagar Gamjin Gusau Tawuce ƙaramar Hukumar Mulkin Zurmi Gidan Marigayi Mai Martaba HRH Atiku Abubakar Zurmi",in,[],[],1362967786893553668,1362967786893553668,Youth4Dauda,Youth4Dauda,2,13,https://twitter.com/Youth4Dauda/status/1597571089294663680,[],[],0,,False,1,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
811,1597569307642585088,1597569307642585088,1669725179000.0,2022-11-29 13:32:59,+0100,,"WELL DONE!!! You have just been gifted A Token of (69,200) Thousand Naira From Atiku Abubakar Empowerment Funds Call Mr Hamza to be Credited Now(07037844839) #Scammers everywhere beware.... #ScamAlert",en,"['scammers', 'scamalert']",[],1019515817019564032,1019515817019564032,DoubleEcomedian,Amb. E. A. Ejumife,2,13,https://twitter.com/DoubleEcomedian/status/1597569307642585088,[],[],0,,False,18,4,8,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
812,1597568634666131456,1597568634666131456,1669725018000.0,2022-11-29 13:30:18,+0100,,Atiku Abubakar is the right man for the job,en,[],[],1347762444,1347762444,Realwiz__,Sanda,2,13,https://twitter.com/Realwiz__/status/1597568634666131456,[],[],0,,False,2,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
813,1597568193190469632,1597568193190469632,1669724913000.0,2022-11-29 13:28:33,+0100,,#AtikuOrganizingForAction  Wata Kyauta Da Allah Yayima Na A Lokaci Guda A Arewa Maso Gabashin Nigeria Arzikin Man Fetur A Jihar Bauchi Da Gombe Ga Kuma Sabon Shugaban Kasar Mu Nigeria Insha Allahu 2023 Alh. Atiku Abubakar Allah Kakara Yimana Jagora Mukai Ga Nasara. Amin  https://t.co/LkwLyAGOoU,in,['atikuorganizingforaction'],[],909673276854677504,909673276854677504,bosemustapha2,Bose Mustapha Sunkani,2,13,https://twitter.com/bosemustapha2/status/1597568193190469632,[],['https://pbs.twimg.com/media/FiuzzdVWIAEKPra.jpg'],1,https://pbs.twimg.com/media/FiuzzdVWIAEKPra.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
814,1597567036317925377,1597567036317925377,1669724637000.0,2022-11-29 13:23:57,+0100,,Nigeria Sai Atiku Abubakar Insha Allah  https://t.co/Q4h0GjbWi2,in,[],[],1563388604776210435,1563388604776210435,HabeebIura,HABIBU IBRAHIM,2,13,https://twitter.com/HabeebIura/status/1597567036317925377,[],['https://pbs.twimg.com/media/FiuyvoLXwAc6-SZ.jpg'],1,https://pbs.twimg.com/media/FiuyvoLXwAc6-SZ.jpg,False,2,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
815,1597566672290082819,1597566641478717440,1669724550000.0,2022-11-29 13:22:30,+0100,,"The truth is that President Buhari has not privatised NNPC as planned by the PDP presidential candidate, Atiku Abubakar. Buhari has instead made it a commercial entity, owned by all the tiers of government, in line with the Petroleum Industry Act.",en,[],[],1552189648843280388,1552189648843280388,OlatunjiArije,Abdullah Álàgbádo Osun Arije Al-hamdaany,2,13,https://twitter.com/OlatunjiArije/status/1597566672290082819,[],[],0,,False,7,1,3,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
816,1597566120352894978,1597566120352894978,1669724419000.0,2022-11-29 13:20:19,+0100,,"His Excellency the Governor of Kebbi state Abubakar Atiku Bagudu appreciated and encourage the young Cancer advocates for our commitment, thank you sir.hopefully, health will be our top priority sooner in nigeria.@NigCancer_NCS @MedicaidcfP @MayeNigeria  https://t.co/q335wBjzkT",en,[],[],1532406869570068482,1532406869570068482,ali7_eunice,Eunice Ali,2,13,https://twitter.com/ali7_eunice/status/1597566120352894978,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1597565980682633219/pu/img/h4h2Z9hyodDVKTFR.jpg,False,6,1,3,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
817,1597564270132498433,1597564270132498433,1669723977000.0,2022-11-29 13:12:57,+0100,,"The Imo State chapter of the Peoples Democratic Party (PDP) has condemned the alleged brutal assault on its members and violent confiscation of the campaign vehicles belonging to its presidential candidate, Atiku Abubakar..  Read More:  https://t.co/k3KdmiZYOe",en,[],[],1280531345769246724,1280531345769246724,eastern_updates,The Eastern Updates,2,13,https://twitter.com/eastern_updates/status/1597564270132498433,['https://theeasternupdates.com/2022/11/29/2023-imo-pdp-accuses-uzodinma-of-confiscating-vehicles/'],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
818,1597563526020636673,1597563526020636673,1669723800000.0,2022-11-29 13:10:00,+0100,,Which ministerial position do you think would best suit the former PDP Vice Presidential candidate to Atiku Abubakar in the 2019 elections?  Me: Trade and commerce.  https://t.co/WCj7PAOQsN,en,[],[],260573833,260573833,laurentdarl,SnailMan,2,13,https://twitter.com/laurentdarl/status/1597563526020636673,[],['https://pbs.twimg.com/media/FiuvjzxWIAE6Bpo.jpg'],1,https://pbs.twimg.com/media/FiuvjzxWIAE6Bpo.jpg,False,10,7,4,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
819,1597562106353942534,1597562106353942534,1669723462000.0,2022-11-29 13:04:22,+0100,,"Supreme Court governor, Hope Uzodinma of Imo State should stop the brutal assault on our members &amp; violent confiscation of the campaign vehicles belonging to our presidential candidate, Alhaji Atiku Abubakar, by his touts &amp; scallywags. What is Uzodinma afraid of? Imo is PDP!!!  https://t.co/bJFvUdx6HF",en,[],[],767743472291971073,767743472291971073,MizCazorla1,Miz Cazorla,2,13,https://twitter.com/MizCazorla1/status/1597562106353942534,[],"['https://pbs.twimg.com/media/FiuuJ9CXgAAa7XY.jpg', 'https://pbs.twimg.com/media/FiuuKQ_WYAEJmeT.jpg', 'https://pbs.twimg.com/media/FiuuK2uXkAIKixR.jpg', 'https://pbs.twimg.com/media/FiuuNdTWAAARBmt.jpg']",1,https://pbs.twimg.com/media/FiuuJ9CXgAAa7XY.jpg,False,16,1,13,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
820,1597561949197578240,1597561949197578240,1669723424000.0,2022-11-29 13:03:44,+0100,,How I wish one member of the Nigeria Green and red chamber can think out loud like this fellow woman.   Aisha Buhari Bola Ahmed Tinubu Atiku Abubakar Peter Obi,en,[],[],733612969796472832,733612969796472832,jay_gyang12,@jjgyang,2,13,https://twitter.com/jay_gyang12/status/1597561949197578240,[],[],0,,False,2,0,1,https://twitter.com/AdeolaFayehun/status/1597434434361249797,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
821,1597561906822512640,1597561906822512640,1669723414000.0,2022-11-29 13:03:34,+0100,,2023 presidential election is a two horse race. A race between the establishment and the ordinary citizens. Both Atiku Abubakar and Bola Tinubu represent the establishment while Peter Obi represents the ordinary citizens. Vote Peter Obi for a better Nigeria.,en,[],[],498974359,498974359,EmmaOnoja1,Emma Onoja,2,13,https://twitter.com/EmmaOnoja1/status/1597561906822512640,[],[],0,,False,46,0,14,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
822,1597560988366409729,1597560988366409729,1669723195000.0,2022-11-29 12:59:55,+0100,,"Bola Ahmed Tinubu's wife, Remi is up to be First Lady after Patience Jonathan and Aisha Buhari 2023 is here and who is your stake on?  Stake N100,000 on  Amina Atiku Abubakar ➡ 190,000 Remi Tinubu ➡ 180,000 Margaret Obi ➡ 450,000  Bet here for bonus🔗 https://t.co/aySWwO7C7k  https://t.co/ifXQwLefsi",en,[],[],1972225934,1972225934,naijakonvict,@ItsMasterZagain,2,12,https://twitter.com/naijakonvict/status/1597560988366409729,['http://www.naijabet.com/reg/af/306595'],"['https://pbs.twimg.com/media/FiutO8cX0AIT4F3.jpg', 'https://pbs.twimg.com/media/FiutPkpX0AEjLZ0.jpg']",1,https://pbs.twimg.com/media/FiutO8cX0AIT4F3.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
823,1597560791171235840,1597517364408782849,1669723148000.0,2022-11-29 12:59:08,+0100,,@kalgo_idris My blood group is AA and as such I will vote for Atiku Abubakar. I want to marry and have children in a working Nigeria 🇳🇬 and that Nigeria can only be achieved with Atiku as the president  https://t.co/NmrsmHPwkt,en,[],[],1579926021490499624,1579926021490499624,UBando001,UbandomaJr,2,12,https://twitter.com/UBando001/status/1597560791171235840,[],['https://pbs.twimg.com/media/FiutD41WYAEGTvI.jpg'],1,https://pbs.twimg.com/media/FiutD41WYAEGTvI.jpg,False,7,1,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'kalgo_idris', 'name': 'Idris Ibrahim Kalgo', 'id': '1239811763576725505'}]",,,,,Atiku
824,1597560031024537601,1597551888760995840,1669722967000.0,2022-11-29 12:56:07,+0100,,@bukolasaraki Sai baba ATIKU ABUBAKAR inshallah our president 2023,in,[],[],1597107746704433158,1597107746704433158,IdirisuSaidu,Idirisu Saidu,2,12,https://twitter.com/IdirisuSaidu/status/1597560031024537601,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'bukolasaraki', 'name': 'Dr. Abubakar Bukola Saraki', 'id': '157011426'}]",,,,,Atiku
825,1597559476034613248,1597523497693380610,1669722834000.0,2022-11-29 12:53:54,+0100,,@SaharaReporters No More APC in this country Inshallah we are waiting our coming  president ATIKU ABUBAKAR 2023 to Villa inshallah,en,[],[],1597107746704433158,1597107746704433158,IdirisuSaidu,Idirisu Saidu,2,12,https://twitter.com/IdirisuSaidu/status/1597559476034613248,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}]",,,,,Atiku
826,1597558746313789441,1597558746313789441,1669722660000.0,2022-11-29 12:51:00,+0100,,"It is time to Reset, to elect a leader with foresights, a leader who sees what others do not see not another APC parasite. A leader who has been at the realm of affairs in the past. Atiku Abubakar is the leader who can #RecoverNigeria very fast. #AtikuOrganizingForAction #KSM  https://t.co/J0YsH2Vw5M",en,"['recovernigeria', 'atikuorganizingforaction', 'ksm']",[],1050019869528391681,1050019869528391681,THECOMRADETAIWO,comrade,2,12,https://twitter.com/THECOMRADETAIWO/status/1597558746313789441,[],['https://pbs.twimg.com/media/FiurNXhXoAAv83v.jpg'],1,https://pbs.twimg.com/media/FiurNXhXoAAv83v.jpg,False,1,1,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
827,1597557925416906752,1597557925416906752,1669722465000.0,2022-11-29 12:47:45,+0100,,"I know because I know, I  know that only  capable hand can turn around challenging time to recovery time, no wonder one of the slogan for Alhaji Atiku Abubakar is time of recovery; I know and very sure that Atiku Abubakar of PDP will deliver. VOTEAtiku #AtikuOganizingForAction  https://t.co/3HfX6WwstC",en,['atikuoganizingforaction'],[],1595993858311168000,1595993858311168000,Okgan4real,Okanlawon James Gbenga,2,12,https://twitter.com/Okgan4real/status/1597557925416906752,[],['https://pbs.twimg.com/media/FiuqcaXXEAEriIr.jpg'],1,https://pbs.twimg.com/media/FiuqcaXXEAEriIr.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
828,1597557578816712705,1597241117434515456,1669722382000.0,2022-11-29 12:46:22,+0100,,@MobilePunch You want to see wonders put Atiku Abubakar and Okowa together then you will know that wickedness does not know tribe and religion,en,[],[],1592922207956639744,1592922207956639744,EdehEsther18,Edeh Esther,2,12,https://twitter.com/EdehEsther18/status/1597557578816712705,[],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'MobilePunch', 'name': 'Punch Newspapers', 'id': '24291371'}]",,,,,Atiku
829,1597557004004098049,1597557004004098049,1669722245000.0,2022-11-29 12:44:05,+0100,,"The presidential candidate of the Peoples Democratic Party (PDP), Alhaji Atiku Abubakar, has promised to support the creative sector with  https://t.co/WtcbOQoU4A",en,[],[],212172770,212172770,StrawberryNG,Strawberry NG News,2,12,https://twitter.com/StrawberryNG/status/1597557004004098049,['http://dlvr.it/SdXyMp'],[],0,,False,0,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
830,1597556768183570432,1597547921033302017,1669722189000.0,2022-11-29 12:43:09,+0100,,"@JaypeeGeneral Nigerians criticised Patience Jonathan,  Aisha Buhari is trending, 2023 is here and who is your stake on to be First Lady of Nigeria?  Stake N100,000 on  Amina Atiku Abubakar ➡ 190,000 Remi Tinubu ➡ 180,000 Margaret Obi ➡ 450,000  Bet here for bonus🔗 https://t.co/aySWwO7C7k",en,[],[],1972225934,1972225934,naijakonvict,@ItsMasterZagain,2,12,https://twitter.com/naijakonvict/status/1597556768183570432,['http://www.naijabet.com/reg/af/306595'],[],0,,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'JaypeeGeneral', 'name': 'Jaypee', 'id': '967520383'}]",,,,,Atiku
831,1597556235301449730,1597506422694039553,1669722062000.0,2022-11-29 12:41:02,+0100,,"@SadiqMaunde We criticised Patience Jonathan,  Aisha Buhari is trending, 2023 is here and who is your stake on to be First Lady of Nigeria?  Stake N100,000 on  Amina Atiku Abubakar ➡ 190,000 Remi Tinubu ➡ 180,000 Margaret Obi ➡ 450,000  Bet here for bonus🔗 https://t.co/aySWwO7C7k  https://t.co/WMYG8GsVeG",en,[],[],1972225934,1972225934,naijakonvict,@ItsMasterZagain,2,12,https://twitter.com/naijakonvict/status/1597556235301449730,['http://www.naijabet.com/reg/af/306595'],['https://pbs.twimg.com/media/Fiuo7C1X0AA-bKk.jpg'],1,https://pbs.twimg.com/media/Fiuo7C1X0AA-bKk.jpg,False,2,2,1,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'SadiqMaunde', 'name': 'Abu Amir', 'id': '1380591420'}]",,,,,Atiku
832,1597556121329635328,1597250571337355265,1669722035000.0,2022-11-29 12:40:35,+0100,,"@TIRIMS @MosesVincentchi @offor2000 Vote for Atiku Abubakar, he is the only candidate who talks and has mapped out how to restructure the country, some people feel entitled to the presidency and ignore the problem in the country",en,[],[],1947079279,1947079279,Walezzy01,AYO,2,12,https://twitter.com/Walezzy01/status/1597556121329635328,[],[],0,,False,1,4,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'TIRIMS', 'name': 'AL.T.', 'id': '723771318'}, {'screen_name': 'MosesVincentchi', 'name': 'Moses Vincent', 'id': '3225330269'}, {'screen_name': 'offor2000', 'name': 'J4', 'id': '119052150'}]",,,,,Atiku
833,1597555585574371328,1597493207268757504,1669721907000.0,2022-11-29 12:38:27,+0100,,"@AbdulMahmud01 We criticised Patience Jonathan,  Aisha Buhari is trending, 2023 is here and who is your stake on to be First Lady of Nigeria?  Stake N100,000 on  Amina Atiku Abubakar ➡ 190,000 Remi Tinubu ➡ 180,000 Margaret Obi ➡ 450,000  Bet here for bonus🔗 https://t.co/aySWwO7C7k  https://t.co/JyCxbKKqYE",en,[],[],1972225934,1972225934,naijakonvict,@ItsMasterZagain,2,12,https://twitter.com/naijakonvict/status/1597555585574371328,['http://www.naijabet.com/reg/af/306595'],['https://pbs.twimg.com/media/FiuoVKyXkAEcCiV.jpg'],1,https://pbs.twimg.com/media/FiuoVKyXkAEcCiV.jpg,False,0,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'AbdulMahmud01', 'name': 'Dr Great Oracle', 'id': '753735437940908033'}]",,,,,Atiku
834,1597555362257076224,1597555362257076224,1669721854000.0,2022-11-29 12:37:34,+0100,,Alhaji Atiku Abubakar,in,[],[],1198140838305509376,1198140838305509376,strawllb,STRAW LLB❣️❣️❣️❣️,2,12,https://twitter.com/strawllb/status/1597555362257076224,[],[],0,,False,1,0,0,https://twitter.com/kalgo_idris/status/1597517364408782849,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
835,1597555306976153600,1597515681398165504,1669721840000.0,2022-11-29 12:37:20,+0100,,"@SavvyRinu We criticised Patience Jonathan,  Aisha Buhari is trending, 2023 is here and who is your stake on to be First Lady of Nigeria?  Stake N100,000 on  Amina Atiku Abubakar ➡ 190,000 Remi Tinubu ➡ 180,000 Margaret Obi ➡ 450,000  Bet here for bonus🔗 https://t.co/aySWwO7C7k  https://t.co/8I9oTxgS4I",en,[],[],1972225934,1972225934,naijakonvict,@ItsMasterZagain,2,12,https://twitter.com/naijakonvict/status/1597555306976153600,['http://www.naijabet.com/reg/af/306595'],['https://pbs.twimg.com/media/FiuoE7NX0AIEb4_.jpg'],1,https://pbs.twimg.com/media/FiuoE7NX0AIEb4_.jpg,False,3,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'SavvyRinu', 'name': 'Rinu Oduala 🔥🔫', 'id': '991043283534139392'}]",,,,,Atiku
836,1597555045087973376,1597555045087973376,1669721778000.0,2022-11-29 12:36:18,+0100,,"What did Nigeria do to deserve these ""leaders""? Atiku Abubakar, the opposition PDP's presidential candidate for next year's elections, has a ""Thatcherite vision"" for Nigeria ..  https://t.co/xxihkOmEml",en,[],[],399156475,399156475,africasacountry,Africa Is a Country,2,12,https://twitter.com/africasacountry/status/1597555045087973376,[],['https://pbs.twimg.com/tweet_video_thumb/Fiun2BDXkAAHUUN.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fiun2BDXkAAHUUN.jpg,False,1,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
837,1597554587363586054,1597517364408782849,1669721669000.0,2022-11-29 12:34:29,+0100,,@kalgo_idris Alhaji Atiku Abubakar,in,[],[],926607759457611776,926607759457611776,mahmoodbasheer3,Mahmood Bulkachuwa,2,12,https://twitter.com/mahmoodbasheer3/status/1597554587363586054,[],[],0,,False,1,0,0,,Atiku\Atiku Abubakar,,,,,,,"[{'screen_name': 'kalgo_idris', 'name': 'Idris Ibrahim Kalgo', 'id': '1239811763576725505'}]",,,,,Atiku
838,1597553962496163840,1597553962496163840,1669721520000.0,2022-11-29 12:32:00,+0100,,Management is doing things right; leadership is doing the right things..Alh. Atiku Abubakar as proven overtime to be a great manager and excellent leader. 2023 Nigeria SaiAtiku. Inn Sha Allah.   #AtikuOrganisingForAction  https://t.co/CvB3lBjqTa,en,['atikuorganisingforaction'],[],1436424612586397731,1436424612586397731,SaddeeqGbedus,Saddeeq,2,12,https://twitter.com/SaddeeqGbedus/status/1597553962496163840,[],['https://pbs.twimg.com/media/Fium26rWIAI34Bs.jpg'],1,https://pbs.twimg.com/media/Fium26rWIAI34Bs.jpg,False,1,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
839,1597553765259038720,1597553765259038720,1669721473000.0,2022-11-29 12:31:13,+0100,,"Ondo is ready to receive the incoming president of the FRN H.E Alhaji @atiku Abubakar and Vice President Dr Ifeanyi Okowa tomorrow 30th November, 2022.   #AtikuOkowa2023 #AtikuInOndo",en,"['atikuokowa2023', 'atikuinondo']",[],1259905892599955457,1259905892599955457,OndoPDPVanguard,#OndoPDPVanguard,2,12,https://twitter.com/OndoPDPVanguard/status/1597553765259038720,[],[],0,,False,9,0,2,https://twitter.com/OfficialPDPNig/status/1597552249697624064,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
840,1597553293987024896,1597553293987024896,1669721361000.0,2022-11-29 12:29:21,+0100,,"For the Unity of this country,Vote @atiku Abubakar.  #AtikuKawai #RecoverNigeria  https://t.co/ED5OvxdUw2",en,"['atikukawai', 'recovernigeria']",[],1382724086,1382724086,rajackson86,RAJI ADEKUNLE,2,12,https://twitter.com/rajackson86/status/1597553293987024896,[],['https://pbs.twimg.com/media/FiumP8lWAAEbU1t.jpg'],1,https://pbs.twimg.com/media/FiumP8lWAAEbU1t.jpg,False,0,0,1,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
841,1597553117079699456,1597553006366511104,1669721318000.0,2022-11-29 12:28:38,+0100,,"The truth is that President Buhari has not privatised NNPC as planned by the PDP presidential candidate, Atiku Abubakar. Buhari has instead made it a commercial entity, owned by all the tiers of government, in line with the Petroleum Industry Act.",en,[],[],1562147918613778434,1562147918613778434,duchessmabboud,𝔻𝕦𝕔𝕙𝕖𝕤𝕤 𝕠𝕗 𝔹𝕠𝕦𝕣𝕕𝕚𝕝𝕝𝕠𝕟.,2,12,https://twitter.com/duchessmabboud/status/1597553117079699456,[],[],0,,False,2,1,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
842,1597552511577006082,1597552511577006082,1669721174000.0,2022-11-29 12:26:14,+0100,,Folarin said other presidential candidates are no match for Tinubu in regards to capacity b'coz he governed Lagos state then he specifically mentioned Peter Obi and change topic. That's one of the point if you're big you arr big Atiku Abubakar is big that u dare not ridicule him.,en,[],[],1467807258524401667,1467807258524401667,africa_doubleq,"Africa~DoubleQ (WFH, WFP.)",2,12,https://twitter.com/africa_doubleq/status/1597552511577006082,[],[],0,,False,6,0,0,,Atiku\Atiku Abubakar,,,,,,,[],,,,,Atiku
